자치구별,본번,부번,전용면적(㎡),계약년월,보증금(만원),월세(만원),거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
강남구,532.0,3.0,80.0,202206.0,65793.0,83.0,66791.0,795.0,2022.0,6.0
강동구,436.0,2.0,66.0,202206.0,36132.0,31.0,36500.0,545.0,2022.0,6.0
강북구,802.0,6.0,60.0,202206.0,23615.0,2.0,23636.0,376.0,2022.0,6.0
강서구,808.0,4.0,62.0,202207.0,29461.0,0.0,29461.0,464.0,2022.0,7.0
관악구,1513.0,7.0,61.0,202207.0,28381.0,0.0,28381.0,441.0,2022.0,7.0
광진구,536.0,5.0,75.0,202206.0,49636.0,0.0,49636.0,641.0,2022.0,6.0
구로구,487.0,14.0,65.0,202206.0,25129.0,0.0,25129.0,370.0,2022.0,6.0
금천구,818.0,5.0,60.0,202206.0,25982.0,0.0,25982.0,438.0,2022.0,6.0
노원구,577.0,1.0,58.0,202206.0,21829.0,0.0,21829.0,347.0,2022.0,6.0
도봉구,378.0,3.0,61.0,202206.0,20989.0,0.0,20989.0,323.0,2022.0,6.0
동대문구,488.0,4.0,63.0,202207.0,31862.0,0.0,31862.0,503.0,2022.0,7.0
동작구,518.0,4.0,73.0,202206.0,44899.0,0.0,44899.0,586.0,2022.0,6.0
마포구,654.0,2.0,68.0,202206.0,40110.0,0.0,40110.0,554.0,2022.0,6.0
서대문구,429.0,5.0,67.0,202206.0,35278.0,25.0,35583.0,512.0,2022.0,6.0
서초구,784.0,6.0,84.0,202207.0,69476.0,81.0,70444.0,822.0,2022.0,7.0
성동구,605.0,8.0,74.0,202206.0,48212.0,64.0,48979.0,658.0,2022.0,6.0
성북구,588.0,9.0,69.0,202206.0,33156.0,33.0,33547.0,475.0,2022.0,6.0
송파구,322.0,1.0,76.0,202206.0,50627.0,51.0,51240.0,662.0,2022.0,6.0
양천구,827.0,2.0,72.0,202207.0,41846.0,28.0,42180.0,544.0,2022.0,7.0
영등포구,1100.0,3.0,69.0,202206.0,38337.0,34.0,38742.0,556.0,2022.0,6.0
용산구,252.0,20.0,78.0,202207.0,46725.0,84.0,47733.0,573.0,2022.0,7.0
은평구,336.0,4.0,62.0,202207.0,29152.0,21.0,29407.0,462.0,2022.0,7.0
종로구,262.0,6.0,70.0,202206.0,37871.0,0.0,37871.0,518.0,2022.0,6.0
중구,777.0,33.0,67.0,202206.0,36806.0,0.0,36806.0,545.0,2022.0,6.0
중랑구,648.0,4.0,59.0,202206.0,23334.0,0.0,23334.0,380.0,2022.0,6.0
평균,619.0,6.0,68.0,202206.0,37386.0,21.0,37643.0,524.0,2022.0,6.0
